tweet_id,created_at_utc,id_created_at_utc,author_id,author_screen_name,is_togashi,lang,text_ja,text_body,has_text,n_media,media_urls,chapters_mentioned,n_chapters_mentioned,favorite_count,conversation_count,is_edited,tweet_url,source,source_type,retrieved_utc,wayback_snapshots
1528987173927522304,2022-05-24T06:32:04.000Z,2022-05-24T06:32:04.129000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,ja,とりあえずあと4話。 https://t.co/OwoB4ljp1x,とりあえずあと4話。,1,1,https://pbs.twimg.com/media/FTgNunjVsAAYY09.jpg,,0,1292117,17265,0,https://x.com/Un4v5s8bgsVk9Xp/status/1528987173927522304,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:00.282994+00:00,575
1529260655236091904,2022-05-25T00:38:47.000Z,2022-05-25T00:38:47.154000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/oyHemIfukl,,0,1,https://pbs.twimg.com/media/FTkGdX7UAAA7ogl.jpg,,0,760609,8048,0,https://x.com/Un4v5s8bgsVk9Xp/status/1529260655236091904,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:01.261732+00:00,269
1529663083605397504,2022-05-26T03:17:53.000Z,2022-05-26T03:17:53.554000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/3FXzOPgp79,,0,1,https://pbs.twimg.com/media/FTp0dzGUEAAo0QN.jpg,,0,732711,6335,0,https://x.com/Un4v5s8bgsVk9Xp/status/1529663083605397504,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:02.358569+00:00,216
1530022135413952512,2022-05-27T03:04:38.000Z,2022-05-27T03:04:38.176000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/4yg2YfKFUv,,0,1,https://pbs.twimg.com/media/FTu7BZjUsAAS1xJ.jpg,,0,701173,5321,0,https://x.com/Un4v5s8bgsVk9Xp/status/1530022135413952512,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:03.382173+00:00,139
1530401076385525761,2022-05-28T04:10:24.000Z,2022-05-28T04:10:24.744000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/lDdzNtbg98,,0,1,https://pbs.twimg.com/media/FT0TqmEVEAEneJM.jpg,,0,562950,4259,0,https://x.com/Un4v5s8bgsVk9Xp/status/1530401076385525761,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:04.406389+00:00,148
1530748357731225600,2022-05-29T03:10:23.000Z,2022-05-29T03:10:23.069000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/RwEyTclcra,,0,1,https://pbs.twimg.com/media/FT5PhFxUAAEXmfA.jpg,,0,541360,3837,0,https://x.com/Un4v5s8bgsVk9Xp/status/1530748357731225600,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:05.419097+00:00,148
1531112345321078784,2022-05-30T03:16:44.000Z,2022-05-30T03:16:44.473000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/vjOUZOR3QE,,0,1,https://pbs.twimg.com/media/FT-aj9yUsAAuFe6.jpg,,0,486746,3387,0,https://x.com/Un4v5s8bgsVk9Xp/status/1531112345321078784,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:06.406532+00:00,130
1531471347540295680,2022-05-31T03:03:17.000Z,2022-05-31T03:03:17.272000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/b1L5KDu7nR,,0,1,https://pbs.twimg.com/media/FUDhEn3VsAAWy2k.jpg,,0,527797,3481,0,https://x.com/Un4v5s8bgsVk9Xp/status/1531471347540295680,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:07.389471+00:00,185
1531834543920951296,2022-06-01T03:06:30.000Z,2022-06-01T03:06:30.037000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/LtRqtjesBw,,0,1,https://pbs.twimg.com/media/FUIrZdmVsAA1jFs.jpg,,0,466415,2590,0,https://x.com/Un4v5s8bgsVk9Xp/status/1531834543920951296,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:08.372090+00:00,146
1532195450983313408,2022-06-02T03:00:36.000Z,2022-06-02T03:00:36.986000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/yP1d1DqhpV,,0,1,https://pbs.twimg.com/media/FUNzo6gUcAEQEHl.jpg,,0,441800,2516,0,https://x.com/Un4v5s8bgsVk9Xp/status/1532195450983313408,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:09.396152+00:00,169
1532558267385188352,2022-06-03T03:02:19.000Z,2022-06-03T03:02:19.157000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/GYh0CYn0uP,,0,1,https://pbs.twimg.com/media/FUS9nj4VIAAVsFO.jpg,,0,432052,2532,0,https://x.com/Un4v5s8bgsVk9Xp/status/1532558267385188352,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:10.401089+00:00,134
1532920523406995456,2022-06-04T03:01:47.000Z,2022-06-04T03:01:47.723000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/fe67Xs3jqZ,,0,1,https://pbs.twimg.com/media/FUYHFsvUEAA7eTY.jpg,,0,436981,2317,0,https://x.com/Un4v5s8bgsVk9Xp/status/1532920523406995456,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:11.400654+00:00,241
1533283644227260416,2022-06-05T03:04:42.000Z,2022-06-05T03:04:42.473000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/QdgWSGiryH,,0,1,https://pbs.twimg.com/media/FUdRWG4UUAAG7Px.jpg,,0,407156,1951,0,https://x.com/Un4v5s8bgsVk9Xp/status/1533283644227260416,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:12.400405+00:00,24
1533646413623529474,2022-06-06T03:06:13.000Z,2022-06-06T03:06:13.437000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,ja,"とりあえず、あと3話。

ニャロメがない。ただのニセモノのようだ。

#酒飲んでるのに御三方のクオリティーの高さエグい https://t.co/0MRdkybU3a","とりあえず、あと3話。

ニャロメがない。ただのニセモノのようだ。

#酒飲んでるのに御三方のクオリティーの高さエグい",1,1,https://pbs.twimg.com/media/FUibSFxVUAAjVpY.jpg,,0,514464,2621,0,https://x.com/Un4v5s8bgsVk9Xp/status/1533646413623529474,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:13.399654+00:00,69
1534007690053099520,2022-06-07T03:01:48.000Z,2022-06-07T03:01:48.450000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/z0v3x5fGOE,,0,1,https://pbs.twimg.com/media/FUnj3FrVEAArUVO.jpg,,0,389661,1699,0,https://x.com/Un4v5s8bgsVk9Xp/status/1534007690053099520,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:14.412625+00:00,15
1534370156809310210,2022-06-08T03:02:07.000Z,2022-06-08T03:02:07.259000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/CtnxQteq7p,,0,1,https://pbs.twimg.com/media/FUsthWUVEAAVKxV.jpg,,0,343441,1467,0,https://x.com/Un4v5s8bgsVk9Xp/status/1534370156809310210,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:15.397062+00:00,12
1534732400604745733,2022-06-09T03:01:32.000Z,2022-06-09T03:01:32.910000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/MJqsNT4iC8,,0,1,https://pbs.twimg.com/media/FUx2-6uUAAANmZP.jpg,,0,327146,1445,0,https://x.com/Un4v5s8bgsVk9Xp/status/1534732400604745733,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:16.373933+00:00,12
1535094793100857345,2022-06-10T03:01:34.000Z,2022-06-10T03:01:34.014000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/am3Rsos9LR,,0,1,https://pbs.twimg.com/media/FU3AkyKUYAAm_3Z.jpg,,0,298119,1086,0,https://x.com/Un4v5s8bgsVk9Xp/status/1535094793100857345,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:17.391271+00:00,7
1535457193008320513,2022-06-11T03:01:36.000Z,2022-06-11T03:01:36.885000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/Xcwokm3Cdj,,0,1,https://pbs.twimg.com/media/FU8KLLtUUAAWAa1.jpg,,0,309746,1333,0,https://x.com/Un4v5s8bgsVk9Xp/status/1535457193008320513,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:18.387311+00:00,9
1535820071188082688,2022-06-12T03:03:33.000Z,2022-06-12T03:03:33.785000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/rCEweknFN5,,0,1,https://pbs.twimg.com/media/FVBUNreVUAAUeUr.jpg,,0,341304,1352,0,https://x.com/Un4v5s8bgsVk9Xp/status/1535820071188082688,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:19.387447+00:00,7
1536181741542526976,2022-06-13T03:00:42.000Z,2022-06-13T03:00:42.717000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/gffrewVkXu,,0,1,https://pbs.twimg.com/media/FVGdJrkUsAAbUta.jpg,,0,289708,993,0,https://x.com/Un4v5s8bgsVk9Xp/status/1536181741542526976,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:20.482072+00:00,5
1536544533474791424,2022-06-14T03:02:19.000Z,2022-06-14T03:02:19.054000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/H8UJSI51Yr,,0,1,https://pbs.twimg.com/media/FVLnG6UVsAADxbS.jpg,,0,282072,1025,0,https://x.com/Un4v5s8bgsVk9Xp/status/1536544533474791424,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:21.478980+00:00,7
1536906649612750848,2022-06-15T03:01:14.000Z,2022-06-15T03:01:14.269000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/h0uLrvKZw1,,0,1,https://pbs.twimg.com/media/FVQwc0IUYAAEBh7.jpg,,0,359226,2039,0,https://x.com/Un4v5s8bgsVk9Xp/status/1536906649612750848,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:22.489776+00:00,6
1537269290688122881,2022-06-16T03:02:14.000Z,2022-06-16T03:02:14.639000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/03v6LX6tl2,,0,1,https://pbs.twimg.com/media/FVV6RUFUYAAd8rx.jpg,,0,267256,954,0,https://x.com/Un4v5s8bgsVk9Xp/status/1537269290688122881,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:23.485303+00:00,11
1537632258311323648,2022-06-17T03:04:32.000Z,2022-06-17T03:04:32.864000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/iSGP3CriTI,,0,1,https://pbs.twimg.com/media/FVbEYqqVIAAnhLJ.jpg,,0,256916,1005,0,https://x.com/Un4v5s8bgsVk9Xp/status/1537632258311323648,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:24.480215+00:00,23
1537993636297658369,2022-06-18T03:00:32.000Z,2022-06-18T03:00:32.090000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/qtja0DPxp8,,0,1,https://pbs.twimg.com/media/FVgNDxIVUAAlJJB.jpg,,0,266322,952,0,https://x.com/Un4v5s8bgsVk9Xp/status/1537993636297658369,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:25.480778+00:00,5
1538356359007072256,2022-06-19T03:01:51.000Z,2022-06-19T03:01:51.923000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,ja,"取り敢えず、あと2話。

なっつ。
ハガキ職人に憧れてた頃。

#ちなみに商品はボールペン https://t.co/kRt2PMw5vy","取り敢えず、あと2話。

なっつ。
ハガキ職人に憧れてた頃。

#ちなみに商品はボールペン",1,1,https://pbs.twimg.com/media/FVlW8_2UYAAi42c.jpg,,0,277495,1275,0,https://x.com/Un4v5s8bgsVk9Xp/status/1538356359007072256,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:26.489987+00:00,32
1538794911759077378,2022-06-20T08:04:31.000Z,2022-06-20T08:04:31.047000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/w4BTICR3dg,,0,1,https://pbs.twimg.com/media/FVrl0EXVIAAJFD7.jpg,,0,265011,1139,0,https://x.com/Un4v5s8bgsVk9Xp/status/1538794911759077378,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:27.475090+00:00,5
1539081629632630784,2022-06-21T03:03:49.000Z,2022-06-21T03:03:49.915000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/gSgy5QHZD1,,0,1,https://pbs.twimg.com/media/FVvqlXrVUAAPGFp.jpg,,0,221412,750,0,https://x.com/Un4v5s8bgsVk9Xp/status/1539081629632630784,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:28.455479+00:00,6
1539443851487694848,2022-06-22T03:03:10.000Z,2022-06-22T03:03:10.335000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/7muH33ixnl,,0,1,https://pbs.twimg.com/media/FV00BZ7VsAAS3Oc.jpg,,0,235798,1019,0,https://x.com/Un4v5s8bgsVk9Xp/status/1539443851487694848,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:29.459214+00:00,10
1539806147745484800,2022-06-23T03:02:48.000Z,2022-06-23T03:02:48.494000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/1zv4iP8PaK,,0,1,https://pbs.twimg.com/media/FV59h06UAAEmCNX.jpg,,0,216316,731,0,https://x.com/Un4v5s8bgsVk9Xp/status/1539806147745484800,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:30.466254+00:00,7
1540177798618263552,2022-06-24T03:39:36.000Z,2022-06-24T03:39:36.967000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/zEfiUfdhi4,,0,1,https://pbs.twimg.com/media/FV_PiuXUsAA1JQw.jpg,,0,215265,705,0,https://x.com/Un4v5s8bgsVk9Xp/status/1540177798618263552,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:31.481473+00:00,5
1540530537512611841,2022-06-25T03:01:16.000Z,2022-06-25T03:01:16.473000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/AKXzxlW2ry,,0,1,https://pbs.twimg.com/media/FWEQW60VsAASG7w.jpg,,0,210481,710,0,https://x.com/Un4v5s8bgsVk9Xp/status/1540530537512611841,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:32.503820+00:00,4
1540895966798028801,2022-06-26T03:13:21.000Z,2022-06-26T03:13:21.604000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/V9zftKTqUx,,0,1,https://pbs.twimg.com/media/FWJctrXUAAAWTxT.jpg,,0,211138,709,0,https://x.com/Un4v5s8bgsVk9Xp/status/1540895966798028801,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:33.519077+00:00,5
1541255538029125633,2022-06-27T03:02:10.000Z,2022-06-27T03:02:10.066000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/e3kLJKF259,,0,1,https://pbs.twimg.com/media/FWOjvh5UEAAK-N_.jpg,,0,204679,695,0,https://x.com/Un4v5s8bgsVk9Xp/status/1541255538029125633,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:34.515984+00:00,2
1541676030489833472,2022-06-28T06:53:03.000Z,2022-06-28T06:53:03.281000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/aC9FAO59TZ,,0,1,https://pbs.twimg.com/media/FWUiLW7UYAAz6dg.jpg,,0,209859,666,0,https://x.com/Un4v5s8bgsVk9Xp/status/1541676030489833472,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:35.534042+00:00,16
1541980381552922624,2022-06-29T03:02:26.000Z,2022-06-29T03:02:26.229000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/nbbpx7nMkk,,0,1,https://pbs.twimg.com/media/FWY2-8FUIAAHVQF.jpg,,0,211762,748,0,https://x.com/Un4v5s8bgsVk9Xp/status/1541980381552922624,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:36.521588+00:00,7
1542343325021196291,2022-06-30T03:04:38.000Z,2022-06-30T03:04:38.695000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/KIGukNWtxA,,0,1,https://pbs.twimg.com/media/FWeBE-5VsAEmnLY.jpg,,0,218291,932,0,https://x.com/Un4v5s8bgsVk9Xp/status/1542343325021196291,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:37.485655+00:00,37
1542705613519523840,2022-07-01T03:04:15.000Z,2022-07-01T03:04:15.004000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/FVe0dYxJlH,,0,1,https://pbs.twimg.com/media/FWjKk3nVsAEoKCo.jpg,,0,251511,1310,0,https://x.com/Un4v5s8bgsVk9Xp/status/1542705613519523840,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:38.462567+00:00,18
1543068288862760960,2022-07-02T03:05:23.000Z,2022-07-02T03:05:23.544000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/QNye0NbA0S,,0,1,https://pbs.twimg.com/media/FWoUbZIUIAARp07.jpg,,0,210334,739,0,https://x.com/Un4v5s8bgsVk9Xp/status/1543068288862760960,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:39.483824+00:00,6
1543431031293767680,2022-07-03T03:06:48.000Z,2022-07-03T03:06:48.079000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/QklgHvWI4p,,0,1,https://pbs.twimg.com/media/FWteV3HUsAAyNNT.jpg,,0,212789,785,0,https://x.com/Un4v5s8bgsVk9Xp/status/1543431031293767680,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:40.483395+00:00,7
1543792686947110912,2022-07-04T03:03:53.000Z,2022-07-04T03:03:53.506000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/cJbrROB1xJ,,0,1,https://pbs.twimg.com/media/FWynQ-FUEAAOG1D.jpg,,0,203111,713,0,https://x.com/Un4v5s8bgsVk9Xp/status/1543792686947110912,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:41.492203+00:00,10
1544155535347290113,2022-07-05T03:05:43.000Z,2022-07-05T03:05:43.306000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/nkGbOkLskU,,0,1,https://pbs.twimg.com/media/FW3xRjLVsAESQNy.jpg,,0,202200,643,0,https://x.com/Un4v5s8bgsVk9Xp/status/1544155535347290113,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:42.498351+00:00,4
1544517962953920513,2022-07-06T03:05:52.000Z,2022-07-06T03:05:52.781000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/hzvdw1hYEr,,0,1,https://pbs.twimg.com/media/FW865hyVUAAP4Qi.jpg,,0,189975,653,0,https://x.com/Un4v5s8bgsVk9Xp/status/1544517962953920513,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:43.489983+00:00,1
1544880069771833344,2022-07-07T03:04:45.000Z,2022-07-07T03:04:45.774000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,ja,"取り敢えず、あと1話。

着色前提で描き始めて色塗り無しに
して没ったヤツ。

＃描いたのはかなり前 https://t.co/L9LCBQPW9O","取り敢えず、あと1話。

着色前提で描き始めて色塗り無しに
して没ったヤツ。

＃描いたのはかなり前",1,1,https://pbs.twimg.com/media/FXCEO-BUIAEhOTt.jpg,,0,635760,4088,0,https://x.com/Un4v5s8bgsVk9Xp/status/1544880069771833344,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:44.495712+00:00,41
1545242707840225281,2022-07-08T03:05:45.000Z,2022-07-08T03:05:45.427000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/BfHdghLEmk,,0,1,https://pbs.twimg.com/media/FXHODUPUIAA4-_U.jpg,,0,191721,593,0,https://x.com/Un4v5s8bgsVk9Xp/status/1545242707840225281,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:45.501598+00:00,17
1545606271935533059,2022-07-09T03:10:25.000Z,2022-07-09T03:10:25.862000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/ehyKGIZxZK,,0,1,https://pbs.twimg.com/media/FXMYtfnVEAEAqjV.jpg,,0,180240,616,0,https://x.com/Un4v5s8bgsVk9Xp/status/1545606271935533059,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:46.490377+00:00,7
1545966491199188993,2022-07-10T03:01:48.000Z,2022-07-10T03:01:48.827000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/d3hePk34IN,,0,1,https://pbs.twimg.com/media/FXRgVEfUcAAAW1e.jpg,,0,174438,463,0,https://x.com/Un4v5s8bgsVk9Xp/status/1545966491199188993,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:47.488856+00:00,3
1546329266433826816,2022-07-11T03:03:21.000Z,2022-07-11T03:03:21.183000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/mZrFt9ZOyh,,0,1,https://pbs.twimg.com/media/FXWqRUgVsAAVBwH.jpg,,0,176363,506,0,https://x.com/Un4v5s8bgsVk9Xp/status/1546329266433826816,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:48.505680+00:00,2
1546691419129098245,2022-07-12T03:02:25.000Z,2022-07-12T03:02:25.114000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/JfN0pvPZrQ,,0,1,https://pbs.twimg.com/media/FXbzpXDUYAI4xUB.jpg,,0,163706,504,0,https://x.com/Un4v5s8bgsVk9Xp/status/1546691419129098245,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:49.524750+00:00,2
1547054032136863744,2022-07-13T03:03:18.000Z,2022-07-13T03:03:18.792000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/1mW55bhkv0,,0,1,https://pbs.twimg.com/media/FXg9cIuVUAIp7hS.jpg,,0,168684,512,0,https://x.com/Un4v5s8bgsVk9Xp/status/1547054032136863744,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:50.522617+00:00,3
1547423498426978304,2022-07-14T03:31:26.000Z,2022-07-14T03:31:26.420000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/DlT2ksBce1,,0,1,https://pbs.twimg.com/media/FXmNeBwUEAAU8Xf.jpg,,0,155246,466,0,https://x.com/Un4v5s8bgsVk9Xp/status/1547423498426978304,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:51.521855+00:00,3
1547778808207380485,2022-07-15T03:03:18.000Z,2022-07-15T03:03:18.873000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/rKnFrliLaJ,,0,1,https://pbs.twimg.com/media/FXrQnrXUIAARMPy.jpg,,0,137549,554,0,https://x.com/Un4v5s8bgsVk9Xp/status/1547778808207380485,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:52.531800+00:00,2
1548141221406642177,2022-07-16T03:03:24.000Z,2022-07-16T03:03:24.913000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/kSJBQC8Dnk,,0,1,https://pbs.twimg.com/media/FXwaPCNUEAALTww.jpg,,0,150584,474,0,https://x.com/Un4v5s8bgsVk9Xp/status/1548141221406642177,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:53.512827+00:00,2
1548503498697760768,2022-07-17T03:02:58.000Z,2022-07-17T03:02:58.550000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/cUgTPwfbMx,,0,1,https://pbs.twimg.com/media/FX1juViUsAE8UOz.jpg,,0,167125,482,0,https://x.com/Un4v5s8bgsVk9Xp/status/1548503498697760768,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:54.505179+00:00,6
1548865803268734976,2022-07-18T03:02:38.000Z,2022-07-18T03:02:38.691000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/GknelvhLaz,,0,1,https://pbs.twimg.com/media/FX6tPIiUIAE7kc0.jpg,,0,177143,521,0,https://x.com/Un4v5s8bgsVk9Xp/status/1548865803268734976,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:55.507058+00:00,6
1549228293349466112,2022-07-19T03:03:03.000Z,2022-07-19T03:03:03.061000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/RWUp2qhNdE,,0,1,https://pbs.twimg.com/media/FX_266oUIAA1O5X.jpg,,0,169169,482,0,https://x.com/Un4v5s8bgsVk9Xp/status/1549228293349466112,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:56.504883+00:00,30
1549591364169437184,2022-07-20T03:05:45.000Z,2022-07-20T03:05:45.890000+00:00,1528978792617611264,Un4v5s8bgsVk9Xp,1,zxx,https://t.co/iUFoteHwcF,,0,1,https://pbs.twimg.com/media/FYFBIbfUUAM5Os6.jpg,,0,165947,604,0,https://x.com/Un4v5s8bgsVk9Xp/status/1549591364169437184,cdn.syndication.twimg.com/tweet-result,x_syndication_api_unauthenticated,2026-08-27T13:48:57.493516+00:00,6
